,datetime,open,high,low,close,volume
1969,2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657
1970,2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895
1971,2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713
1972,2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867
1973,2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855
1974,2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945
1975,2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371
1976,2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573
1977,2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088
1978,2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269
1979,2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117
1980,2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049
1981,2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305
1982,2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438
1983,2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364
1984,2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083
1985,2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097
1986,2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108
1987,2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595
1988,2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893
1989,2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853
1990,2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608
1991,2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063
1992,2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662
1993,2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195
1994,2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022
1995,2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974
1996,2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525
1997,2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.4041
1998,2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646
1999,2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635
2000,2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135
2001,2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801
2002,2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489
2003,2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157
2004,2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937
2005,2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903
2006,2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618
2007,2023-07-01,30471.99,30661.6,30320.57,30585.9,17501.75075
2008,2023-07-02,30585.9,30791.0,30155.0,30617.03,23286.41019
2009,2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311
2010,2023-07-04,31156.2,31350.69,30620.0,30766.51,33206.11943
2011,2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122
2012,2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261
2013,2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895
2014,2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042
2015,2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196
2016,2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652
2017,2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311
2018,2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669
2019,2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836
2020,2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424
2021,2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329
2022,2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281
2023,2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839
2024,2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601
2025,2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137
2026,2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193
2027,2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865
2028,2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467
2029,2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637
2030,2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691
2031,2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478
2032,2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366
2033,2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626
2034,2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627
2035,2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844
2036,2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441
2037,2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964
2038,2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162
2039,2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141
2040,2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994
2041,2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217
2042,2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018
2043,2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972
2044,2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746
2045,2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392
2046,2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725
2047,2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373
2048,2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443
2049,2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068
2050,2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947
2051,2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532
2052,2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691
2053,2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854
2054,2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.5403
2055,2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711
2056,2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343
2057,2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209
2058,2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233
2059,2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688
2060,2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978
2061,2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116
2062,2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772
2063,2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322
2064,2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216
2065,2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655
2066,2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488
2067,2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848
2068,2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401
2069,2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056
2070,2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698
2071,2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667
2072,2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609
2073,2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337
2074,2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386
2075,2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567
2076,2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471
2077,2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277
2078,2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914
2079,2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32
2080,2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537
2081,2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753
2082,2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725
2083,2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369
2084,2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351
2085,2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277
2086,2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256
2087,2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187
2088,2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867
2089,2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662
2090,2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292
2091,2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026
2092,2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771
2093,2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039
2094,2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066
2095,2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978
2096,2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491
2097,2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219
2098,2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307
2099,2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468
2100,2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241
2101,2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555
2102,2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142
2103,2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619
2104,2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277
2105,2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825
2106,2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921
2107,2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639
2108,2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383
2109,2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706
2110,2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112
2111,2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499
2112,2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576
2113,2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917
2114,2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445
2115,2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532
2116,2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591
2117,2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179
2118,2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992
2119,2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897
2120,2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563
2121,2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246
2122,2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.0242
2123,2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529
2124,2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255
2125,2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106
2126,2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144
2127,2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176
2128,2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976
2129,2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822
2130,2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165
2131,2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732
2132,2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644
2133,2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545
2134,2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376
2135,2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086
2136,2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692
2137,2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137
2138,2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885
2139,2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898
2140,2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235
2141,2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874
2142,2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252
2143,2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416
2144,2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385
2145,2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566
2146,2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112
2147,2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186
2148,2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648
2149,2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291
2150,2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804
2151,2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697
2152,2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882
2153,2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646
2154,2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464
2155,2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723
2156,2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376
2157,2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667
2158,2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107
2159,2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147
